gene	score	length	avg_score
KIAA1462	946.435	4091	0.23134563676362746
KIAA1467	761.223	1928	0.39482520746887967
KIAA1468	987.688	4272	0.2312003745318352
KIAA1522	1189.314	3476	0.34215017261219793
KIAA1524	995.242	2883	0.34521054457162675
KIAA1549	1524.077	5776	0.26386374653739614
KIAA1549L	1429.948	5683	0.2516185113496393
KIAA1551	109.29899999999999	352	0.3105085227272727
KIAA1586	1223.724	2365	0.517430866807611
KIAA1598	558.366	2151	0.2595843793584379
KIAA1614	633.792	3601	0.17600444321021938
KIAA1644	183.134	625	0.29301439999999995
KIAA1658	12.097	260	0.04652692307692308
KIAA1671	1113.174	5512	0.20195464441219158
KIAA1683	542.047	4108	0.13194912366114897
KIAA1715	354.163	1536	0.23057486979166666
KIAA1731	1815.184	7899	0.2297992150905178
KIAA1737	429.501	1211	0.35466639141205614
KIAA1755	1105.305	3670	0.3011730245231608
KIAA1841	592.017	2299	0.25751065680730756
KIAA1875	1016.636	5004	0.20316466826538768
KIAA1919	509.66	1593	0.3199372253609542
KIAA1958	1039.657	3232	0.321676051980198
KIAA1984	369.322	1074	0.34387523277467413
KIAA2013	701.154	2032	0.34505610236220474
KIAA2018	2627.984	6777	0.3877798435886085
KIAA2026	2314.955	6687	0.34618737849558845
KIDINS220	1943.81	5463	0.35581365550064065
KIF11	1225.941	3279	0.3738764867337603
KIF12	624.805	1614	0.3871158612143742
KIF13A	1629.356	5753	0.2832184946984182
KIF13B	2020.468	5830	0.3465639794168096
KIF14	1542.96	5055	0.3052344213649852
KIF15	1608.036	4376	0.3674670932358318
KIF16B	1394.174	4885	0.28539897645854656
KIF17	842.235	3074	0.27398666232921276
KIF18A	937.985	2769	0.33874503430841457
KIF18B	737.4	2649	0.2783691959229898
KIF19	877.481	2805	0.31282745098039216
KIF1A	1570.6	5836	0.2691226867717615
KIF1B	2016.87	7330	0.2751527967257844
KIF1C	1194.105	3403	0.3508977372906259
KIF20A	1036.491	2736	0.3788344298245614
KIF20B	2071.838	5812	0.3564759119064006
KIF21A	1598.29	5345	0.29902525724976614
KIF21B	1417.155	5182	0.2734764569664222
KIF22	837.364	2084	0.40180614203454895
KIF23	1101.126	3163	0.348127094530509
KIF24	1072.424	4185	0.2562542413381123
KIF25	355.149	1200	0.2959575
KIF26A	1783.484	5723	0.3116344574523851
KIF26B	2217.801	6456	0.3435255576208178
KIF27	1680.076	4326	0.3883670827554323
KIF2A	459.171	2396	0.1916406510851419
KIF2B	667.687	2019	0.33070183259039126
KIF2C	802.578	2381	0.3370760184796304
KIF3A	546.194	2363	0.2311443080829454
KIF3B	679.898	2300	0.2956078260869565
KIF3C	839.211	2481	0.3382551390568319
KIF4B	1599.894	3702	0.4321701782820097
KIF5A	1066.623	3249	0.3282927054478301
KIF5B	762.271	3025	0.2519904132231405
KIF5C	905.834	3025	0.2994492561983471
KIF6	748.99	2708	0.2765841949778434
KIF7	1205.895	4187	0.2880093145450203
KIF9	997.933	2566	0.3889060795011691
KIFAP3	680.7379999999999	2595	0.26232678227360307
KIFC1	838.63	2181	0.38451627693718476
KIFC2	782.014	2638	0.29644200151630024
KIFC3	936.756	3592	0.2607895322939866
KIN	378.907	1307	0.2899058913542463
KIR2DL1	45.342	805	0.056325465838509316
KIR2DL3	51.595	1409	0.03661816891412349
KIR2DL4	46.424	1201	0.03865445462114904
KIR2DS4	47.827	903	0.05296456256921373
KIR3DL1	64.326	1735	0.037075504322766566
KIR3DL2	34.209	1000	0.034209
KIR3DL3	36.627	1196	0.030624581939799334
KIR3DX1	39.882	1168	0.034145547945205475
KIRREL	840.339	2408	0.3489779900332226
KIRREL2	878.196	2123	0.4136580310880829
KIRREL3	637.289	2565	0.24845575048732943
KISS1	83.25	415	0.20060240963855422
KISS1R	330.846	1127	0.29356344276841173
KIT	1083.347	3032	0.357304419525066
KITLG	230.89	960	0.24051041666666664
KL	1145.903	3111	0.3683391192542591
KLB	1220.377	3159	0.38631750553972777
KLC1	539.922	1918	0.28150260688216894
KLC2	599.173	2120	0.2826287735849057
KLC3	484.329	1542	0.31409143968871595
KLC4	591.521	2010	0.2942890547263681
KLF1	235.504	1094	0.21526873857404022
KLF10	537.627	1477	0.36399932295192955
KLF11	229.792	721	0.3187128987517337
KLF12	216.614	1273	0.17016025137470542
KLF13	227.981	901	0.25303107658157603
KLF14	173.376	969	0.17892260061919504
KLF15	351.826	1270	0.27702834645669294
KLF16	174.472	766	0.22777023498694518
KLF17	206.579	1185	0.1743282700421941
KLF2	436.122	1075	0.40569488372093027
KLF3	358.084	1066	0.3359136960600375
KLF4	530.036	1477	0.35885985104942447
KLF5	447.782	1406	0.31847937411095306
KLF6	267.7	1041	0.25715658021133525
KLF7	215.459	1051	0.2050038058991437
KLF9	271.733	744	0.3652325268817204
KLHDC1	329.366	1433	0.2298436845778088
KLHDC10	355.199	1482	0.23967543859649124
KLHDC2	387.743	1287	0.3012766122766123
KLHDC3	305.879	1213	0.2521673536685903
KLHDC4	491.57	1797	0.27355036171396774
KLHDC7A	553.133	2334	0.23698928877463585
KLHDC7B	394.691	1782	0.22148765432098763
KLHDC8A	398.804	1116	0.3573512544802867
KLHDC8B	412.47	1096	0.3763412408759124
KLHDC9	440.651	1076	0.40952695167286246
KLHL1	791.092	2307	0.3429094061551799
KLHL10	670.979	1677	0.40010673822301734
KLHL11	690.22	2129	0.3241991545326445
KLHL12	514.03	1830	0.2808907103825136
KLHL14	341.44599999999997	2166	0.15763896583564171
KLHL17	572.414	2055	0.2785469586374696
KLHL18	471.486	1873	0.25172770955686063
KLHL2	538.153	2022	0.266148862512364
KLHL20	491.611	1914	0.25685005224660395
KLHL21	611.343	1954	0.31286745138178096
KLHL22	688.053	2075	0.3315918072289157
KLHL23	575.553	1753	0.3283245864232744
KLHL24	473.135	1859	0.2545104895104895
KLHL25	534.46	1767	0.30246745897000565
KLHL26	599.142	2077	0.2884650938854117
KLHL28	505.26	1792	0.28195312499999997
KLHL29	642.515	2845	0.22584007029876976
KLHL3	483.163	1807	0.2673840619811843
KLHL30	576.912	1758	0.3281638225255973
KLHL31	572.675	1909	0.29998690413829227
KLHL32	557.984	2019	0.2763665180782566
KLHL33	655.212	1605	0.40823177570093455
KLHL35	427.196	1125	0.3797297777777778
KLHL36	671.209	1871	0.35874345269909136
KLHL38	586.125	1758	0.33340443686006827
KLHL40	660.551	1894	0.34875976768743405
KLHL41	384.505	1115	0.344847533632287
KLHL42	528.532	1585	0.3334586750788644
KLHL5	675.088	2436	0.2771297208538588
KLHL6	614.341	1903	0.32282764056752494
KLHL7	499.307	1981	0.2520479555779909
KLHL8	607.537	1906	0.3187497376705142
KLHL9	532.41	1860	0.28624193548387095
KLK1	200.693	834	0.2406390887290168
KLK10	249.672	838	0.2979379474940334
KLK11	246.279	826	0.2981585956416465
KLK12	254.627	1050	0.24250190476190478
KLK13	310.545	1166	0.2663336192109777
KLK14	239.60399999999998	808	0.296539603960396
KLK15	258.461	780	0.3313602564102564
KLK2	158.32	942	0.168067940552017
KLK3	128.869	839	0.15359833134684148
KLK4	200.722	768	0.26135677083333336
KLK5	209.87	886	0.23687358916478557
KLK6	205.783	766	0.2686462140992167
KLK7	232.797	764	0.3047081151832461
KLK8	247.556	928	0.2667629310344828
KLK9	274.81	747	0.36788487282463184
KLKB1	669.394	1963	0.3410056036678553
KLLN	105.007	537	0.19554376163873372
KLRB1	142.776	680	0.20996470588235297
KLRC1	40.916	700	0.058451428571428564
KLRC2	37.953	479	0.0792338204592902
KLRC3	7.891	623	0.012666131621187801
KLRC4-KLRK1	25.438	433	0.05874826789838337
KLRD1	110.755	553	0.20028028933092223
KLRF1	175.066	629	0.2783243243243243
KLRF2	116.102	622	0.18665916398713828
KLRG1	126.155	517	0.24401353965183753
KLRG2	327.5	1305	0.2509578544061303
KLRK1	171.598	651	0.2635913978494624
KM-PA-2	735.003	1943	0.37828255275347406
KMO	518.954	1564	0.331812020460358
KMT2A	4181.166	12412	0.3368648082500806
KMT2B	3139.447	8409	0.37334367939112856
KMT2C	5311.692	15394	0.3450494998051189
KMT2D	6380.959	17056	0.37411814024390244
KMT2E	1644.158	6034	0.2724822671528008
KNCN	152.526	383	0.3982402088772846
KNDC1	1431.215	5338	0.2681182090670663
KNG1	356.639	1299	0.274548883756736
KNOP1	368.576	1383	0.26650469992769343
KNSTRN	335.986	1204	0.27905813953488373
KNTC1	2687.476	6935	0.3875235760634463
KPNA1	448.681	1884	0.23815339702760083
KPNA2	627.157	1655	0.37894682779456196
KPNA3	296.358	1770	0.16743389830508476
KPNA4	249.692	1684	0.1482731591448931
KPNA5	523.748	1697	0.3086317030053035
KPNA6	478.436	1729	0.27671255060728744
KPNA7	552.479	1584	0.3487872474747475
KPNB1	598.689	2905	0.206089156626506
KPRP	393.622	1741	0.22608960367604825
KPTN	433.485	1372	0.315951166180758
KRAS	62.291	802	0.07766957605985036
KRBA1	642.921	3121	0.20599839794937522
KRBA2	519.459	1469	0.35361402314499657
KRBOX1	108.469	463	0.2342742980561555
KRCC1	308.899	781	0.39551728553137006
KREMEN1	457.067	1491	0.30655063715627096
KREMEN2	542.026	1422	0.3811715893108298
KRI1	748.626	2190	0.34183835616438357
KRIT1	480.526	2324	0.20676678141135973
KRR1	371.128	1192	0.3113489932885906
KRT1	479.861	1955	0.24545319693094628
KRT10	465.216	1780	0.2613573033707865
KRT12	451.46	1510	0.2989801324503311
KRT13	365.938	1400	0.2613842857142857
KRT14	464.531	1445	0.3214747404844291
KRT15	398.21999999999997	1457	0.2733150308853809
KRT16	405.167	1447	0.28000483759502415
KRT17	445.257	1328	0.3352838855421687
KRT18	489.763	1314	0.37272678843226786
KRT19	363.573	1217	0.2987452752670501
KRT2	504.786	1942	0.2599309989701339
KRT20	366.043	1291	0.28353446940356314
KRT222	352.175	1025	0.34358536585365856
KRT23	442.564	1338	0.3307653213751869
KRT24	446.954	1596	0.280046365914787
KRT25	461.561	1371	0.33666010211524433
KRT26	364.419	1431	0.25466037735849056
KRT27	441.36899999999997	1395	0.31639354838709677
KRT28	427.533	1416	0.3019300847457627
KRT3	532.142	1911	0.2784625850340136
KRT31	456.49399999999997	1272	0.35887893081761
KRT32	406.125	1360	0.2986213235294118
KRT33A	417.478	1236	0.3377653721682848
KRT33B	463.888	1234	0.3759222042139384
KRT34	472.144	1333	0.3541965491372843
KRT35	411.209	1295	0.31753590733590736
KRT36	457.445	1436	0.3185550139275766
KRT37	268.025	1362	0.19678781204111598
KRT38	309.304	1384	0.22348554913294796
KRT39	431.498	1541	0.28001168072680077
KRT4	468.03	1590	0.29435849056603774
KRT40	390.687	1335	0.2926494382022472
KRT5	542.931	1856	0.29252747844827587
KRT6A	480.382	1719	0.2794543339150669
KRT6B	483.202	1719	0.28109482257126234
KRT6C	506.381	1723	0.2938949506674405
KRT7	421.762	1441	0.29268702290076337
KRT71	546.6129999999999	1602	0.3412066167290886
KRT72	481.922	1620	0.29748271604938276
KRT73	501.049	1645	0.30458905775075984
KRT74	389.05	1666	0.2335234093637455
KRT75	544.371	1685	0.32306884272997033
KRT76	493.443	1935	0.2550093023255814
KRT77	449.032	1846	0.24324593716143011
KRT78	426.34	1654	0.25776299879081016
KRT79	521.563	1829	0.28516293056314923
KRT8	489.145	1798	0.27204949944382645
KRT80	518.382	1414	0.36660678925035356
KRT81	522.867	1534	0.34085202086049543
KRT82	452.595	1565	0.28919808306709266
KRT83	450.71	1511	0.2982859033752482
KRT84	522.65	1830	0.28560109289617486
KRT85	498.436	1621	0.30748673658235653
KRT86	412.187	1349	0.30555003706449224
KRT9	411.028	1884	0.21816772823779193
KRTAP1-1	184.812	533	0.34673921200750474
KRTAP1-3	167.833	504	0.3330019841269841
KRTAP1-4	134.157	365	0.36755342465753427
KRTAP1-5	163.207	524	0.3114637404580153
KRTAP10-1	268.404	846	0.3172624113475177
KRTAP10-10	219.581	772	0.28443134715025903
KRTAP10-11	243.687	895	0.2722759776536313
KRTAP10-12	202.506	735	0.2755183673469388
KRTAP10-2	220.566	765	0.288321568627451
KRTAP10-3	279.925	663	0.42220965309200603
KRTAP10-4	258.871	1204	0.21500913621262457
KRTAP10-5	282.788	813	0.34783271832718327
KRTAP10-6	295.844	1096	0.26993065693430657
KRTAP10-7	265.402	1125	0.23591288888888887
KRTAP10-8	190.173	778	0.2444383033419023
KRTAP10-9	224.74	877	0.2562599771949829
KRTAP11-1	200.43	492	0.40737804878048783
KRTAP12-1	84.672	288	0.294
KRTAP12-2	121.668	438	0.27778082191780823
KRTAP12-3	43.469	288	0.15093402777777779
KRTAP12-4	18.492	336	0.055035714285714285
KRTAP13-1	42.968	518	0.08294980694980696
KRTAP13-2	98.952	525	0.18848
KRTAP13-3	102.333	525	0.19492
KRTAP13-4	70.596	480	0.147075
KRTAP15-1	39.611	414	0.09567874396135265
KRTAP16-1	517.823	1552	0.33364884020618557
KRTAP17-1	127.89	318	0.40216981132075474
KRTAP19-1	58.122	273	0.2129010989010989
KRTAP19-2	21.655	156	0.13881410256410256
KRTAP19-3	12.183	243	0.0501358024691358
KRTAP19-4	31.488	252	0.12495238095238095
KRTAP19-5	22.993	216	0.10644907407407407
KRTAP19-6	29.717	174	0.17078735632183908
KRTAP19-7	42.431	189	0.22450264550264548
KRTAP19-8	19.096	190	0.10050526315789474
KRTAP2-1	188.327	456	0.41299780701754385
KRTAP2-2	177.602	425	0.41788705882352944
KRTAP2-3	174.243	389	0.44792544987146526
KRTAP2-4	165.929	388	0.4276520618556701
KRTAP20-1	25.706	169	0.15210650887573965
KRTAP20-2	9.783	195	0.050169230769230765
KRTAP20-3	0.134	144	0.0009305555555555556
KRTAP20-4	22.932	141	0.1626382978723404
KRTAP21-1	68.047	237	0.2871181434599156
KRTAP21-2	31.137999999999998	249	0.12505220883534135
KRTAP21-3	2.079	184	0.011298913043478262
KRTAP22-1	5.044	146	0.03454794520547945
KRTAP22-2	16.801	137	0.12263503649635035
KRTAP23-1	16.741	199	0.08412562814070351
KRTAP24-1	156.582	763	0.205218872870249
KRTAP25-1	0.539	315	0.0017111111111111112
KRTAP26-1	142.87199999999999	631	0.2264215530903328
KRTAP27-1	107.161	621	0.17256199677938808
KRTAP29-1	286.616	1025	0.27962536585365855
KRTAP3-1	128.728	294	0.43785034013605445
KRTAP3-2	97.193	295	0.3294677966101695
KRTAP3-3	103.63	295	0.3512881355932203
KRTAP4-1	156.753	441	0.3554489795918367
KRTAP4-11	173.24699999999999	589	0.2941375212224108
KRTAP4-12	199.115	607	0.3280313014827018
KRTAP4-16P	189.107	724	0.26119751381215467
KRTAP4-2	121.804	410	0.2970829268292683
KRTAP4-3	111.154	589	0.1887164685908319
KRTAP4-4	125.445	503	0.24939363817097415
KRTAP4-5	181.275	545	0.3326146788990826
KRTAP4-6	210.506	617	0.3411766612641815
KRTAP4-7	166.857	466	0.3580622317596566
KRTAP4-8	186.191	559	0.3330787119856887
KRTAP4-9	195.176	630	0.3098031746031746
KRTAP5-1	139.345	835	0.1668802395209581
KRTAP5-10	245.661	675	0.3639422222222222
KRTAP5-11	268.669	468	0.5740790598290598
KRTAP5-2	181.131	531	0.3411129943502825
KRTAP5-3	239.982	714	0.33610924369747897
KRTAP5-4	250.386	684	0.3660614035087719
KRTAP5-5	273.399	711	0.3845274261603375
KRTAP5-6	184.645	387	0.4771188630490956
KRTAP5-7	245.779	495	0.4965232323232323
KRTAP5-8	177.838	561	0.31700178253119426
KRTAP5-9	216.751	507	0.4275167652859961
KRTAP6-1	114.798	214	0.5364392523364486
KRTAP6-2	74.827	188	0.3980159574468085
KRTAP6-3	140.259	311	0.45099356913183275
KRTAP8-1	76.156	190	0.40082105263157897
KRTAP9-1	161.695	773	0.2091785252263907
KRTAP9-2	124.482	526	0.2366577946768061
KRTAP9-3	107.989	477	0.22639203354297696
KRTAP9-4	97.035	464	0.2091271551724138
KRTAP9-6	125.087	480	0.26059791666666665
KRTAP9-7	123.397	508	0.24290748031496065
KRTAP9-8	96.703	477	0.20273165618448638
KRTAP9-9	120.472	507	0.23761735700197237
KRTCAP2	88.168	389	0.22665295629820054
KRTCAP3	286.579	745	0.3846697986577181
KRTDAP	111.491	311	0.358491961414791
KSR1	813.731	3185	0.25548854003139715
KSR2	657.129	2996	0.21933544726301737
KTI12	376.226	1063	0.35392850423330197
KTN1	1212.633	4293	0.28246750524109016
KXD1	183.011	607	0.301500823723229
KY	758.91	2027	0.37440059200789344
KYNU	499.33	1564	0.31926470588235295
L1TD1	342.722	2595	0.13207013487475913
L2HGDH	632.056	1715	0.3685457725947522
L3HYPDH	390.336	1092	0.35745054945054944
L3MBTL1	818.111	2880	0.28406631944444444
L3MBTL2	769.144	2326	0.33067239896818573
L3MBTL3	822.503	2591	0.31744615978386725
L3MBTL4	716.367	2083	0.34391118578972635
L47234.1	11.91	192	0.06203125
LA16c-431H6.6	0.212	71	0.0029859154929577462
LACC1	494.081	1317	0.3751564160971906
LACE1	406.135	1917	0.21185967657798643
LACRT	26.451	420	0.06297857142857143
LACTB	540.821	1677	0.3224931425163983
LACTB2	300.365	905	0.3318950276243094
LACTBL1	630.145	1655	0.3807522658610272
LAD1	410.746	1709	0.24034289057928612
LAG3	513.054	1622	0.3163094944512947
LAIR1	109.197	1176	0.0928545918367347
LAIR2	23.019	407	0.05655773955773955
LALBA	172.037	436	0.3945802752293578
LAMA1	3456.366	9449	0.3657917239919568
LAMA2	3410.321	9742	0.35006374461096285
LAMA3	3863.804	10862	0.35571754741299944
LAMA4	2102.808	6023	0.3491296695998672
LAMA5	3669.337	11547	0.31777405386680524
LAMB1	2164.97	5980	0.36203511705685615
LAMB2	2040.642	5521	0.3696145625792429
LAMB3	1326.267	3584	0.3700521763392857
LAMB4	1878.162	5585	0.33628683974932855
LAMC1	1706.052	4979	0.34264952801767423
LAMC2	1455.184	3672	0.39629193899782134
LAMC3	1535.124	4819	0.3185565470014526
LAMP1	414.589	1278	0.32440453834115807
LAMP3	331.601	1257	0.26380350039777245
LAMP5	278.101	867	0.320762399077278
LAMTOR1	132.079	664	0.19891415662650602
LAMTOR2	118.47	476	0.24888655462184875
LAMTOR3	111.314	403	0.2762133995037221
LAMTOR4	96.083	317	0.3031009463722397
LAMTOR5	100.584	329	0.305726443768997
LANCL1	442.884	1285	0.3446568093385214
LANCL2	538.077	1393	0.3862720746590093
LAP3	580.177	1601	0.3623841349156777
LAPTM4A	166.212	738	0.22521951219512193
LAPTM4B	256.557	1012	0.25351482213438736
LAPTM5	250.217	821	0.3047710109622412
LARGE	589.1899999999999	2353	0.25039949001274964
LARP1	1039.066	3748	0.2772321237993597
LARP1B	839.865	2989	0.2809852793576447
LARP4	694.358	2343	0.29635424669227484
LARP4B	769.58	2646	0.29084656084656085
LARP6	534.014	1684	0.3171104513064133
LARP7	606.143	1966	0.30831281790437437
LARS	1118.281	3702	0.30207482441923283
LARS2	959.894	2812	0.3413563300142248
LASP1	219.546	840	0.2613642857142857
LAT	256.158	962	0.2662765072765073
LAT2	197.715	758	0.2608377308707124
LATS1	1151.001	3743	0.30750761421319794
LATS2	1103.228	3298	0.33451425106124927
LAX1	228.463	1247	0.18321010425020048
LAYN	436.17	1193	0.36560771165129924
LBH	128.828	407	0.3165307125307125
LBP	517.87	1482	0.3494399460188934
LBR	718.012	1916	0.3747453027139874
LBX1	198.224	854	0.23211241217798595
LBX2	160.189	799	0.20048685857321652
LCA5	737.322	2171	0.33962321510824506
LCA5L	562.048	2052	0.2739025341130604
LCAT	492.639	1487	0.33129724277067923
LCE1A	135.6	330	0.4109090909090909
LCE1B	145.278	354	0.41038983050847455
LCE1C	154.641	354	0.43683898305084745
LCE1D	141.589	342	0.4140029239766082
LCE1E	153.724	354	0.43424858757062146
LCE1F	160.725	354	0.45402542372881355
LCE2A	116.241	319	0.36439184952978054
LCE2B	104.565	330	0.31686363636363635
LCE2C	109.816	331	0.33177039274924475
LCE2D	80.208	330	0.24305454545454544
LCE3A	64.029	268	0.2389141791044776
LCE3B	107.644	286	0.3763776223776224
LCE3C	99.938	282	0.3543900709219858
LCE3D	89.153	276	0.323018115942029
LCE3E	92.199	277	0.33284837545126356
LCE4A	48.525999999999996	298	0.16283892617449663
LCE5A	107.538	355	0.30292394366197184
LCE6A	33.997	265	0.12829056603773584
LCK	566.752	1805	0.313990027700831
LCLAT1	438.034	1506	0.290859229747676
LCMT1	360.737	1213	0.29739241549876344
LCMT2	807.624	2058	0.3924314868804665
LCN1	33.32	528	0.06310606060606061
LCN10	76.838	620	0.12393225806451612
LCN12	41.817	643	0.06503421461897356
LCN15	183.92	556	0.3307913669064748
LCN2	185.703	621	0.2990386473429952
LCN6	101.569	460	0.2208021739130435
LCN8	128.024	462	0.27710822510822514
LCN9	47.447	543	0.08737937384898711
LCNL1	53.35	495	0.10777777777777778
LCOR	79.1	1624	0.04870689655172413
LCORL	199.115	2302	0.08649652476107733
LCP1	584.471	2032	0.2876333661417323
LCP2	665.393	1687	0.39442382928275044
LCT	2053.947	5844	0.35146252566735114
LCTL	649.894	1757	0.36988844621513944
LDB1	169.952	1341	0.1267352721849366
LDB2	170.273	1729	0.09848062463851938
LDB3	766.31	2608	0.29383052147239264
LDHA	402.149	1251	0.3214620303756994
LDHAL6A	419.004	1030	0.4068
LDHAL6B	417.706	1147	0.36417262423714036
LDHB	338.338	1036	0.3265810810810811
LDHC	410.601	1029	0.39902915451895044
LDHD	542.948	1594	0.3406198243412798
LDLR	817.938	3018	0.27101988071570576
LDLRAD1	229.902	623	0.36902407704654894
LDLRAD2	218.806	849	0.25772202591283866
LDLRAD3	325.938	1185	0.275053164556962
LDLRAD4	298.078	1082	0.2754879852125693
LDLRAP1	302.666	968	0.31267148760330576
LDOC1L	322.977	717	0.45045606694560664
LEAP2	102.317	242	0.422797520661157
LECT1	350.96	1023	0.34306940371456496
LECT2	202.681	605	0.33500991735537194
LEF1	302.486	1536	0.19693098958333333
LEFTY1	457.054	1108	0.4125036101083032
LEFTY2	371.753	1013	0.36698223099703847
LEKR1	798.078	2335	0.34178929336188435
LELP1	90.207	294	0.30682653061224485
LEMD1	139.646	553	0.2525244122965642
LEMD2	474.368	1557	0.3046679511881824
LEMD3	895.481	2879	0.3110389023966655
LENEP	74.534	183	0.40728961748633885
LENG1	244.93	800	0.3061625
LENG8	843.948	2754	0.30644444444444446
LENG9	291.269	1537	0.18950487963565388
LEO1	757.861	2057	0.36843023821098686
LEP	181.436	508	0.35715748031496064
LEPR	1309.44	3905	0.3353239436619718
LEPRE1	803.529	2826	0.2843343949044586
LEPREL1	803.781	2190	0.3670232876712329
LEPREL2	828.24	2151	0.38504881450488143
LEPREL4	439.253	1340	0.3278007462686567
LEPROT	155.182	417	0.37213908872901674
LEPROTL1	145.983	781	0.18691805377720871
LETM1	687.611	2264	0.30371510600706714
LETM2	479.324	1530	0.31328366013071896
LETMD1	448.85	1164	0.38560996563573885
